Outlet,String,Label,TagLabel,R.E.1,R.E.2,R.E.3,R.E.4,R.E.5,R.E.6,R.E.7,R.E.8,R.E.tag,R.E.tag.old
http_^^envy.cs.umass.edu^People^barto^barto.html,"al Networks</cite>, 1987-95. Actio",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,dvised</A></H2> <P> 1984: <!WA11><,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,Learning.&quot; <P> 1986: C. W. An,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html, Systems.&quot; <P> 1988: <!WA12><,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,arning.&quot;  <P>  1990: <!WA13><,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,tecture.&quot; <P>  1992: J. R. Ba,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html, Control.&quot; <P> 1993: <!WA15><,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,rocesses.&quot; <P> 1994: <!WA16><,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,IPS8). (nips8.ps.Z: 58525 bytes) <,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyyooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"IT Press, 1995, pp. 401-408. (nip",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"ress, 1995, pp. 401-408. (nips7.p",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,1-408. (nips7.ps.Z: 64695 bytes) <,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyyooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"y, <b>72</b>(1): 81-138, 1995. <P",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,">72</b>(1): 81-138, 1995. <P> S. P",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"o: Morgan Kaufmann, 1994, pp. 655-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"mann, 1994, pp. 655-662. <P> V. G",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,>Proceedings of the 1994  Internat,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooyyyyyyyyyyyyo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html," and Automation,</i>1994, pp. 2633",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyooooooyyyy
http_^^envy.cs.umass.edu^People^barto^barto.html,"ation,</i>1994, pp. 2633-2638. <P>",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooyyyyoyyyyooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,",</i>1994, pp. 2633-2638. <P> V. G",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,oooooyyyyooooooyyyyoyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"o: Morgan Kaufmann, 1994, pp. 695-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"Kaufmann, 1994, pp. 695-662. <P> ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"mann, 1994, pp. 695-662. <P> J. T",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,">. Yale University, 1994, pp. 1-6.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,">. Yale University, 1994, pp. 85-9",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"o: Morgan Kaufmann, 1994, pp. 687-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"Kaufmann, 1994, pp. 687-662. <P> ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"mann, 1994, pp. 687-662. <P> J. C",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,">16</b> (1): 27-33, 1993. <P> N.E.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,>Proceedings of the 1992 IEEE Inte,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"ance, May 1992, pp. 1475-1480. <P>",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooyyyyoyyyyooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"w, Scotland, August 1992, pp. 554-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"d, August 1992, pp. 554-559. <P> ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"o: Morgan Kaufmann, 1992, pp. 611-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"Kaufmann, 1992, pp. 611-618. <P> ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"n CT, 1992, pp. 143-148. <P> N. B",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"</i>, <b>65</b>: 99-105, 1991. <P",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html," <b>65</b>: 99-105, 1991. <P> A.G.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"/i>. New Haven, CT, 1990, pp. 83-8",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"i>, <b>15</b>:  219-250, 1991. <P",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"b>15</b>:  219-250, 1991. <P> R.C.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"mbridge, MA, August 1990, pp. 882-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"A, August 1990, pp. 882-888. <P> ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"ugust 1990, pp. 882-888. <P> T. S",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"-888. <P> T. Sinkj&#230;r, C.H. W",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,0,1,0,ooooooooooooooooooooooooooooooooo,yyyyyoooooooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,>Proceedings of the 1990 Internati,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooyyyyyyyyyyyoo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"San Diego, CA, June 1990, pp. II-7",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,", June 1990, pp. II-705-II-710.  ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooyyyyoooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"1990, pp. II-705-II-710.  <P> A.G",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,yyyyooooooooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"A:	Morgan Kaufmann, 1990, pp. 686-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"Kaufmann, 1990, pp. 686-693. <P> ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"sdale, NJ: Erlbaum, 1987.  <P> A.G",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"San Diego, CA, June 1987, pp. II-6",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,", June 1987, pp. II-629-II-636. <",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooyyyyoooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"1987, pp. II-629-II-636. <P> A.G.",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,yyyyooooooooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"stitute of Physics, 1986, pp. 41-4",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"ogy</i>, <b>4</b>:  219-250, 1985",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooyyyy
http_^^envy.cs.umass.edu^People^barto^barto.html,"/i>, <b>4</b>:  219-250, 1985. <P",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"<b>4</b>:  219-250, 1985. <P> J.W.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html," Irvine, CA, August 1985. <P> O. S",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"l Intelligence</i>. 1985, San Mate",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html," Irvine, CA, August 1985, pp. 43-5",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"/i>, <b>15</b>: 360-375, 1985. <P",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"<b>15</b>: 360-375, 1985. <P> A.G.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"/i>, <b>SMC-13</b>: 834-846, 1983",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooyyyy
http_^^envy.cs.umass.edu^People^barto^barto.html," <b>SMC-13</b>: 834-846, 1983. (R",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"MC-13</b>: 834-846, 1983. (Reprint",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooyyyyyyyyyyyyy,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html," MA: The MIT Press, 1988, pp. 537-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"IT Press, 1988, pp. 537-549.) <P>",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"tion</i>, 1982, pp. 204-206. <P> ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"</i>, 1982, pp. 204-206. <P> A.G.",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"ics</i>, <b>43</b>: 175-185, 1982",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooyyyy
http_^^envy.cs.umass.edu^People^barto^barto.html,"/i>, <b>43</b>: 175-185, 1982. <P",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"<b>43</b>: 175-185, 1982. <P> A.G.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"arch</i>, <b>4</b>: 221-235, 1982",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooyyyy
http_^^envy.cs.umass.edu^People^barto^barto.html,"</i>, <b>4</b>: 221-235, 1982. <P",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"ory</i>, <b>4</b>:  217-246, 1981",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooyyyy
http_^^envy.cs.umass.edu^People^barto^barto.html,"/i>, <b>4</b>:  217-246, 1981. <P",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"i>, <b>42</b>: 1-8, 1981. <P> A.G.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"iew</i>, <b>88</b>: 135-170, 1981",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooyyyy
http_^^envy.cs.umass.edu^People^barto^barto.html,"/i>, <b>88</b>: 135-170, 1981.  <",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"<b>88</b>: 135-170, 1981.  <P> A.G",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,", Plenum, New York, 1978. <P> A.G.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"<b>16</b>: 445-455, 1978. <P> A.G.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"</i>, <b>4</b>: 163-177, 1978. <P",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"</i>, <b>SMC-5</b>: 863-867, 1976",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooooooyyyy
http_^^envy.cs.umass.edu^People^barto^barto.html,", <b>SMC-5</b>: 863-867, 1976. <h",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooooooooooooooooooooyyyyoooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"SMC-5</b>: 863-867, 1976. <hr> <H3",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"mbridge: MIT Press, 1995. <P> A. G",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"mbridge: MIT Press, 1995. <P> J. C",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"dge, MA: MIT Press, 1995, pp. 249-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"dge, MA: MIT Press, 1995, pp. 215-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"IT Press, 1995, pp. 215-232. <P> ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"4, Springer-Verlag, 1993, pp. 471-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"r-Verlag, 1993, pp. 471-493. <P> ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"rlag, 1993, pp. 471-493. <P> A. G",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"n Nostrand Reinhold 1992, pp. 469-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html," Reinhold 1992, pp. 469-491. <P> ",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"nhold 1992, pp. 469-491. <P> A.G.",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"ew York: MacMillan, 1992. <P> A.G.",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html," Nostrand Reinhold, 1992, pp. 469-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"hold, 1992, pp. 469-491. <P> J.C.",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"cience Publishers,  1992, pp. 71-1",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"hers,  1992, pp. 71-100.  <P> A.G",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,oooooooyyyyoooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,control.&quot In <i>1990 Lectures ,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooyyyyyyyyyyyoo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"ty: Addison-Wesley, 1991, pp. 195-",0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooooooooooooooo,ooooooooooooooooooooyyyyoooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"n-Wesley, 1991, pp. 195-223.  <P>",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooooooyyyyooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,"sley, 1991, pp. 195-223.  <P> A.G",0,ooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,ooooooooooooooooooooooooooooooooo,ooooooyyyyooooooooooooooooooooooo
http_^^envy.cs.umass.edu^People^barto^barto.html,>Proceedings of the 1990 Connectio,0,oooooooooooooooooooooooooooooooooo,0,0,0,0,0,1,0,0,oooooooooooooooooooooyyyyyyyyyyyoo,ooooooooooooooooooooyyyyoooooooooo
